Id	Instance	Markers	New.Gold.Label
174675	"Como já foi referido pelo Ecónomo Diocesano e o Ouvidor da Horta, o Governo, após diálogo com a Diocese, decidiu adiar o início das obras de reconstrução das restantes igrejas do Faial, danificadas pelo sismo de 1998."	['N/A']	PT-PT
154634	"O levantamento da Abimaq ainda mostra que o nível de utilização da capacidade instalada no setor ficou em 80,6% no mês passado, abaixo dos 81,2% de janeiro. Já a ocupação no setor subiu 0,7% de janeiro para fevereiro, chegando a 253,4 mil pessoas empregadas."	['ocupação']	PT-BR
173421	"Por não fazerem feriado no dia 6, não realizam o almoço no Dia de Reis, refeição que a colectividade local deverá promover ou no dia seguinte (sábado) ou no fim-de-semana subsequente."	['N/A']	PT-BR
173086	"Foi à escola até ao final do 12.º ano, depois os Morangos com Açúcar levaram a melhor sobre o curso de Economia."	['N/A']	PT-BR
174383	"6. Romain Grosjean (França/Lotus-Renault), a 17.101 s"	['N/A']	PT-PT
172965	"O artigo cita um relatório do Instituto de Finanças Internacional, segundo o qual a viabilidade de Portugal regressar aos mercados financeiros no próximo ano é ""problemática""."	['N/A']	PT
156642	"Como a espécie já existe na parte nascente da avenida e como satisfaz nas condicionantes que foram impostas para efeitos da escolha (crescimento radicular,"	['N/A']	PT-BR
154655	"Ele finaliza informando que, depois de encerrar as escavações e coletado o material necessário, os buracos são fechados. As pesquisas no local, porém, devem prosseguir nos próximos anos."	['N/A']	PT-BR
174166	11 de Agosto - Karaoke promovido pela Pastelaria Doce da Baixa - 21h à 1h na Rua 1º de Maio	['N/A']	PT-PT
172929	"Neste momento, cada um dos 15 bancos envolvidos bancos está a ultimar um documento em que será demonstrado o impacto concreto da integração dos seus funcionários e aposentados na Segurança Social. Estes documentos serão enviados para as Finanças e Banco de Portugal."	['N/A']	PT-PT
174420	"Antes, em declarações à Rádio Renascença, o líder do PSD defendeu que a última lei do aborto aprovada pelo Parlamento pode “ter ido um pouco longe demais” e tem de ser reavaliada, admitindo a possibilidade de realização de um novo referendo sobre a matéria, mas apenas depois dessa avaliação."	['N/A']	PT-BR
154733	"A Receita não permite a entrega de declaração em atraso por formulário em papel, apenas pela internet, através do preenchimento do novo programa."	['N/A']	PT
156260	"TUBARÃO – Os últimos dias de 2010 prometem ser típicos de verão. Isso significa temperaturas elevadas, aberturas de sol intercaladas com chuvas rápidas. A previsão do tempo indica condições de chuva fraca no início e no fim do dia, especialmente na região litorânea. No momento da virada, há possibilidade de ocorrer garoa em pontos isolados do Litoral."	['N/A']	PT-BR
155231	"A aceitação da prova de esforço das usinas nucleares europeias foi unânime, explicou Oettinger, que espera que possam ser realizados na segunda metade do ano em ""muitos ou todos"" os países comunitários e seus vizinhos e associados como a Turquia, Rússia e Suíça, especialmente com os quais compartilham redes elétricas, para assegurar a refrigeração das usinas."	['N/A']	PT-BR
174654	O Governo Regional vai continuar a assegurar o pagamento dos transportes de todos os alunos que residam longe dos estabelecimentos de ensino que passarão a frequentar por encerramento dos da sua localidade.	['N/A']	PT-PT
173516	"Este iniciativa, apoiada pela Câmara Municipal de Silves, Junta de Freguesia de São Bartolomeu de Messines e Fundação Inatel, facilita o acesso ao cinema levando-o a várias aldeias da freguesia, num total de 12 exibições que vão ocorrer até ao fim do corrente ano."	['N/A']	PT
156880	"Para os EUA este é capaz de não ser o melhor modelo. Os EUA não têm os mesmos problemas de congestionamento de tráfego como na Ásia ou na Europa, com a excepção de cidades como Nova Iorque ou São Francisco. Aquilo que estão a fazer em Portugal pode ser facilmente aplicado a outras partes do mundo, mas não acho que os EUA fossem o local lógico."	['N/A']	PT-BR
172906	"A investigação comprova que, através de uma simples análise de urina, é possível obter informações fundamentais sobre o risco de doenças cardiovasculares e renal crónica, adiantam os promotores do trabalho, em nota enviada à Lusa."	['N/A']	PT-PT
174387	"Enquanto Papademos discursava, várias colunas de fogo subiam aos céus, após os protestos violentos na capital grega, onde ficaram feridas várias dezenas de pessoas – polícias e manifestantes - e pelo menos dez edifícios foram incendiados."	['N/A']	PT-PT
155748	"Serviços de saúde, segurança pública, atendimento nas repartições públicas, educação fundamental e ensino médio são os mais reprovados, nessa ordem. Mas a sociedade não quer pagar mais para melhorar o atendimento em postos de saúde, por exemplo, rejeitando a recriação de tributo específico, como a antiga CPMF."	['N/A']	PT-BR
154836	"Nesta sexta-feira (8), das 9h às 17h, na Creche Comunitária do Varjão, no Distrito Federal o Senac promove ação comunitária para comunidade da cidade. Serão cerca de 60 servidores oferecendo serviços saúde, educação e beleza."	['N/A']	PT-BR
173290	"A Escola Secundária Alves Martins surpreendeu, em 2009/10, ao colocar em Medicina 27 dos seus melhores estudantes. No ano lectivo seguinte, a provar que não se tratou de um golpe de sorte, aí vão mais 32."	"['lectivo', 'lectivo']"	PT-PT
172468	"O sindicato das indústrias transformadoras teme que a multinacional Delphi, o maior empregador do distrito de Castelo Branco, despeça mais de 300 trabalhadores no fim do mês, altura em que termina o fabrico de um produto para uma marca automóvel."	['N/A']	PT-BR
156763	"«Encaramos isso como um processo normal, em que duas economias que estão muito próximas, de países que são irmãos, existam empresas ou capitais angolanos que, aproveitando este processo de privatizações, queiram reforçar a sua presença na economia portuguesa», frisou."	['N/A']	PT
154636	"Também há 13,4 bilhões de dólares para os veteranos do Vietnã expostos ao ""agente laranja'', um desfolhante químico utilizado pelos Estados Unidos durante esta guerra."	['N/A']	PT
156451	"A auditoria do TCU, aliás, menciona a reportagem e confirma, por exemplo, que a empresa Media Portal, única adversária da Tecnet na concorrência, auxiliou a EBC a preparar o edital público do pregão 85/2009."	['N/A']	PT-BR
173968	"«Há uma alternativa, um outro caminho», mas «o primeiro-ministro é um apaixonado pela austeridade», acusou o líder socialista."	['N/A']	PT-PT
155993	"Policiais militares do 21º BPM (São João de Meriti) foram acionados para o local. Por causa do assalto, o trânsito foi parcialmente interditado na rodovia, nos dois sentidos. Motoristas que seguiam em direção à Baixada Fluminense encontraram congestionamento até as 22h."	['N/A']	PT-BR
174569	"A morte de Gary Carl Simmons, por injeção letal, foi declarada às 18.16 horas (0.16 em Portugal continental)."	['N/A']	PT-PT
155309	"Garçon esclarece que conta hoje com o apoio da Comandante Geral da Policia Militar de Rondônia, coronel Angelina e do próprio Governador Ivo Cassol, que não se opuseram a matéria, já que conseguimos instituir um fundo que irá ajudar os estados no custeio salarial dos militares."	['N/A']	PT-BR
174716	"O orador será o consultor Paulo Alves, da empresa BDO Portugal, que vai abordar o regime da insolvência, a responsabilidade dos órgãos sociais e dos sócios, os efeitos da insolvência e as medidas preventivas da salvaguarda patrimonial e de recuperação."	"['insolvência', 'vai abordar']"	PT
172533	"A CDU/Madeira promove na próxima quarta-feira, dia 2 de Maio de 2012, uma Conferência de Imprensa a ter lugar pelas 16 horas, no “Espaço Autárquico CDU”, no “Palácio dos Ornelas”, à Rua do Bispo, n.º 16, 1.º andar, sala 14, no Funchal."	['N/A']	PT
173372	"Sexta-feira, dia 1 – 21h00 – Inauguração da exposição dos mais de 60 tabuleiros e cestinhas que os alunos da Escola Básica com JI dos Templários levarão no dia 3 no Cortejo dos Rapazes, na escola."	['N/A']	PT
172501	"A 5ª jornada realiza-se dia 5 de maio com o Náutico do Guadiana a ir até Sines para defrontar o Andebol Clube de Sines e o Lagoa A.C. vai a Loures defrontar o clube local, estando de folga o Costa Doiro."	['N/A']	PT
156071	"O tesoureiro do Conselho Federal de Medicina, respeitado médico Hiram Gallo, revelou à coluna que acredita nos propósitos do governador de Rondônia em melhorar a prestação de saúde do Estado. Gallo chegou a ser convidado para assumir a titularidade da Sesau, mas optou por continuar no CFM."	['N/A']	PT-BR
156382	"Na ação julgada na última quarta-feira (15), a Associação Brasileira de Estudos Sociais do Uso de Psicoativos (Abesup) chegou a pedir que o uso de substâncias ilícitas fosse liberado em cerimônias religiosas. Entretanto, os ministros negaram a análise da questão porque entenderam que ela extrapolava o pedido inicial do Ministério Público, que era somente a liberação das marchas pela legalização da maconha."	['N/A']	PT-BR
154971	"A italiana Diesel é uma das marcas que têm loja no Las Rozas Village e na Calle Serrano. As calças jeans, adoradas pelas brasileiras, variam de 190 euros a 300 euros em Salamanca. No outlet, o preço cai para até 55 euros. As mais caras não passam de 160 euros."	['N/A']	PT-BR
174048	"Em declarações aos jornalistas, à margem da sessão, Jorge Sampaio disse que ações como esta ""podem jogar um papel importante no lançamento de iniciativas tendentes à educação, aos media, à juventude e às migrações, com vista a ganhar-se utensílios que possam contribuir para a aceitação da interculturalidade, e vê-la como algo que é positivo""."	"['tendentes; media; utensílios', 'ganhar-se,  vê-la']"	PT-PT
172595	"Quem deve voltar ao time, após suspensão, é o meia Rafinha. Ele deverá entrar no lugar de Davi, destaque da vitória de quinta-feira ao marcar um gol em sua estreia pelo clube."	['N/A']	PT-PT
155428	"A polícia segue na busca pelos assaltantes, sem pistas ainda dos marginais. A dona da casa não sofreu ferimentos."	['N/A']	PT-BR
155354	"De acordo com o edital, as propostas serão analisadas observando os seguintes critérios: vinculação ao objetivo e condições de exequibilidade; prioridade concedida às atividades práticas e diretas de leitura e escrita; estratégias e métodos de trabalho e avaliação e formação acadêmica e experiência comprovada."	['N/A']	PT
155670	"Ao MEC não agrada a alternativa de legislar a respeito da questão por medida provisória. ""Não trabalhamos com essa hipótese porque o Fundeb foi feito de forma coletiva com a sociedade e as entidades do setor"", disse ao Congresso em Foco o secretário de Educação Básica do ministério, Francisco das Chagas Fernandes, apostando numa solução de consenso."	['MEC']	PT-BR
172693	"João Sábio, do Guisado, só costuma estar a vender produtos hortícolas, que ele próprio produz, às segundas-feiras. Diz que não esperava deparar-se com esta acção de fiscalização. ?Estava tudo bem e não fui multado?, afirmou."	"['João Sábio, Guisado, deparar-se com esta acção', 'estar a vender, acção']"	PT-PT
173333	É coautor de uma canção com o prémio Nobel José Saramago e tem mais de 30 discos gravados.	['N/A']	PT-BR
154933	Esse é o único compromisso público do prefeito nesta segunda-feira.	"['compromisso', 'Esse é o único compromisso público do prefeito nesta segunda-feira.']"	PT-BR
155872	O executivo descartou categoricamente que a empresa teria interesse em utilizar o recurso para adquirir participação na Usiminas ou em qualquer outra empresa.	['N/A']	PT-BR
155984	"A Justiça invalidou parte das provas obtidas por interceptação de e-mails em operação realizada pela PF quando investigava negócios e movimentações financeiras do empresário Fernando Sarney, filho do presidente do Senado, José Sarney."	['N/A']	PT-BR
