Id	Instance	Markers	New.Gold.Label
3500	"La última iniciativa se ha llevado a cabo esta Navidad, con el cierre temporal al tráfico de esos 300 metros de calle durante dos horas durante apenas tres días. La sensación generalizada de ese cierre al tráfico ha conllevado un volumen mucho mayor de peatones aunque las discrepancias llegan a la hora de valorar si eso se ha traducido en unas mayores ventas, aunque la mayoría coincide en que no se puede achacar directamente al cierre de la calle sino a la actual crisis económica."	['N/A']	ES
1729	"Por último, Cotino ha recordado que ""si en algún momento era necesaria la Cámara, hoy lo es mucho más, porque aglutina a todas las empresas y es capaz de sumar esfuerzos, que es lo que hay que hacer en estos momentos""."	['N/A']	ES-ES
1810	"Hasta la creación de la Agencia Tributaria, mediante una ley aprobada en el Parlamento a finales de año, la gestión de los tributos del Gobierno regional estaba dispersa y con medios limitados. Ahora, a lo largo de los próximos meses, se intensificará sobre todo el área informática para evitar que los ciudadanos tengan que sufrir colas a la hora de hacer frente a sus obligaciones tributarias."	['N/A']	ES
3820	El intendente Miguel Lifschitz firmará esta mañana un convenio con la Asociación de Hockey del Litoral y la Confederación Argentina de Hockey con el fin de constituir un consejo de dirección para la gestión del estadio donde por estos días se desarrolla el mundial de esta actividad deportiva.	"['constituir', 'Confederación Argentina']"	ES-AR
1355	"Con respecto al bonito, se mantendrá para 2011 el TAC de 28.000 toneladas, de las que a la flota vasca corresponden cerca del 50%, lo que, según Azkue, «cubre suficientemente las capturas de nuestra flota de bajura que pesca artesanalmente esta especie»."	['N/A']	ES-ES
3295	"Con una situación como la actual, ¿le saldría rentable a Grecia salir del euro para tener la capacidad de devaluar su moneda?, preguntaba un lector. ""Una decisión tan drástica como salir del euro, probablemente, conlleve costes tan importantes o mayores que el plan de ajuste que ahora se promueve. El mercado único y la moneda única suponen una prima de seguridad para los países integrados en ellos""."	['N/A']	ES-ES
635	"En el conjunto de España, los Pirineos son el ""principal destino"" para fin de año, ya que, según destacaron, ""los que practican turismo rural se decantan por destinos de montaña, sobre todo en la zona pirenaica como Cataluña (95,5 por ciento), Aragón (92,1 por ciento) y Navarra (86,5 por ciento)."	['N/A']	ES-ES
4735	"Siempre según la versión del encuentro de noviembre de 2006 que hace la embajada norteamericana en París, Chaboud «repitió la línea estándar de la política francesa sobre ETA». Esto es, «ETA es una cuestión doméstica española y no una cuestión política para Francia». No obstante, señaló a sus interlocutores estadounidenses que «existe un intenso diálogo operacional entre Francia y España sobre la actividad transfronteriza (de ETA)»."	['N/A']	ES-ES
524	"El Barça tampoco tuvo noticias del Hércules después de ese primer tanto. Los de Guardiola aceleraron el juego y gozaron de un par de ocasiones antes del descanso, espoleados por el desborde y los centros de Adriano desde la banda derecha. En uno de esos balones colgados por el brasileño, Piqué estuvo a punto de empatar de cabeza, pero su disparo salió rozando el poste derecho de la portería defendida por Calatayud."	['Barça']	ES-ES
4156	"Por último, Doménech evitó entrar en el debate sobre la veteranía francesa y la juventud española. Desde su punto de vista, la experiencia puede ser un factor importante en «un partido de hora y media o de dos horas, porque tendremos que pensar que puede haber prórroga. A veces, cuando eres joven, te puedes cansar deprisa porque corres para todos los lados sin sentido», dijo."	['N/A']	ES-ES
3632	"El ligero repunte de los precios de la vivienda libre en Cantabria (0,1%) contrasta con el comportamiento general del sector en España, que acumuló su séptimo trimestre consecutivo de recortes, con una caída del 3,7 por ciento. No obstante, las cifras empiezan a mostrar una ralentización en los descensos."	['N/A']	ES-ES
2941	"El hombre volvió los días siguientes a dormir a su domicilio, con el cadáver de la mujer dentro, hasta que el 7 de julio, ante el fuerte olor que despedía el cadáver, decidió llamar a la policía, aunque ocultando en principio que era el autor del crimen, lo que sí confesó ese mismo día."	['despedía cadáver']	ES-ES
605	Los encargados de manejar el fondo fiduciario de Michael Jackson se pusieron en contacto con la productora de Hollywood Montecito Picture Company e iniciaron las conversaciones para llevar al cine parte de la vida del cantante.	['N/A']	ES
1930	"La repostera Loli Villagordo explica que «en estos días que viene mucha gente originaria de Callosa a visitar a sus difuntos le gusta llevarse a su casa diferentes productos que no encuentran en sus lugares de residencia». Estos sabores son perecederos ya que «sólo se venden la víspera y el día de Todos los Santos», dijo la pastelera."	['gente originaria de Callosa']	ES-ES
2248	"“A las mujeres hay que tratarlas bien, cuidarlas”, sugiere Eduardo con un acento cordobés que lo delata, casi como una fórmula para “conquistar” a Eugenia, una chica a la que trata de “avanzar” desde hace un buen rato."	['acento cordobés que lo delata']	ES-ES
4633	"Demostrando que es una ciudad que alberga pasiones de larga tradición por las motos y los autos, Rosario es la anfitriona de una seguidilla de eventos para los amantes fierreros."	"['seguidilla de eventos para los amantes fierreros', 'Rosario / fierreros']"	ES-AR
183	"La Academia Nacional de Ciencias Económicas, señaló a la inflación como el principal causante del deterioro de la calidad de vida de los venezolanos, entorpecedor del desarrollo y crecimiento económico del país asociándola, más que con detonadores internos, con la agenda política del régimen."	['N/A']	ES
4009	"Además, el menor que estaba siendo juzgado se autolesionó al propinar iracundos puñetazos contra paredes y puertas. Hasta su madre llegó a participar en el incidente, que se prolongó bastantes minutos, y zarandeó a uno de los agentes."	['zarandeó a uno de los agentes']	ES-ES
1541	"En tanto, el auto que se está preparando en escala real se realizó especialmente a pedido de un fanático extranjero. El comprador va a utilizarlo en una de las tradicionales carreras de autos clásicos que se corre en Mónaco, donde los tuercas del mundo despuntan el vicio días antes de la famosa competición de Fórmula 1."	['auto']	ES-AR
2923	"Transformado en uno de los músicos legendarios del panorama actual de la música tanto por pasado como por presente, Ringo sostuvo luego de la experiencia Beatle una activa carrera como cantante, escritor y baterista, participando en cientos de discos como invitado e incursionando también en el cine como actor."	['experiencia panorama']	ES
396	"En la categoría de peor práctica empresarial las nominadas son las cláusulas suelo de las hipotecas, el cobro por la atención de consultas y reclamaciones, los recargos de las compañías aéreas, las irregularidades en las facturas eléctricas de comienzos de 2009 y el 'spam' telefónico."	['N/A']	ES-ES
809	"En su reunión con la ministra, que se hará tras una previa entre los directores generales de vivienda del Ministerio y la Consejería, Aguilar anunció también trasladará a Corredor que debe reclamar a los bancos que concedan más financiación para construir viviendas."	"['vivienda del Ministerio y la Consejería,']"	ES-ES
3434	"La garra de Leo Gutiérrez (17 puntos) y todo lo que hizo Scola llevaron al seleccionado argentino y quedarse con la victoria, aunque nadie olvidaré el tiro de tres de Gibson, en el segundo final del partido, que parecía que se metía pero la suerte hizo que no convierta y así los argentinos pudieron festejar la victoria."	['N/A']	ES-AR
4549	"Las primeras investigaciones muestran que el terrorista era de (otro) país árabe, ha asegurado Saleh en la rueda de prensa, la primera que ofrece después del ataque, en el que otros seis españoles y dos yemeníes resultaron heridos."	"['investigaciones muestran', 'ofrece después del ataque']"	ES-ES
3699	"Calderón se aprovechó de nuevo de la baja de T .J. Ford para con su gran actuación, desde la titularidad, llevar a los Raptors a romper una racha negativa de tres derrotas consecutivas y con 16 victorias y 14 partidos perdidos acercarse al cuarto puesto de la Conferencia Este que ahora ocupan los Hawks de Atlanta. / COLPISA"	['derrotas']	ES-ES
1695	"Es que, a grandes números, esos u$s 200 son casi un 20% menos que el precio Fast Teórico que se paga por el trigo y lejos del descuento del 5% estimado por el gobierno para este tipo de cereal"	['esos u$s']	ES-AR
449	"En los secuestros del Sahel son los terroristas los que eligen a los mediadores y no los Estados cuyos ciudadanos son capturados. El argelino Belmokhtar optó por Chafi porque le dio ya buen resultado en 2009 al negociar el rescate de los diplomáticos canadienses Robert Fowler y Louis Guay, canjeados, según la prensa de Canadá, por 3,7 millones de euros, y la libertad de cuatro islamistas encarcelados en la prisión de Kati (Bamako)."	['N/A']	ES-ES
213	"Por eso, convocó a sus ministros a Olivos, para tenerlos enfrente, recién llegada de Chapadmalal y poco antes de su discurso donde arremetió con Malvinas, petroleras y un nuevo dardo contra Moyano."	['Chapadmalal']	ES-AR
944	"Si bien no es saludable trabajar mucho tiempo extra, cuando el dinero no alcanza se puede recurrir a diferentes alternativas para poder generar un mayor ingreso. Para algunos padres una opción puede ser trabajar horas extras, aunque un 35% asegura que no lo hace. Mientras tanto un 29% lo hace siempre, un 27% la mayoría de los días y un 9% casi nunca."	['N/A']	ES
1309	"Se tejieron, por la mañana, algunas hipótesis, que rápidamente se disiparon con el comunicado oficial. La reconstrucción del hecho en base a declaraciones de testigos marca que el deceso se produjo como consecuencia de la caída en el kilómetro 55 de la primera especial de 57 kilómetros para las motos (820 kilómetros total de recorrido), entre Mar del Plata y Santa Rosa. La organización reportó que el accidente sucedió a las 10.19. en Necochea. Fue en la ruta 228 dentro del paraje Energía, pasando la zona del médano blanco, donde hay un complejo turístico nuevo y muy grande."	"['declaraciones', 'Mar del Plata']"	ES-ES
607	"El Círculo Taurino de Valladolid ha organizado la décima edición de su ciclo de coloquios que se celebrarán los días próximos 16, 17 y 18 de noviembre, a las 20.30 horas, en el salón de actos de Cajamar (calle Miguel Íscar, 1) de la ciudad vallisoletana. El martes, día 16, bajo el título 'Una apuesta decidida por el encaste Santa Coloma', intervendrá el matador de toros y ganadero de Flor de Jara, Carlos Aragón Cancela, junto al periodista Ignacio Miranda, integrante del Círculo Taurino, que presentará y moderará la charla."	['N/A']	ES-ES
